group,title,place,description
部活動,美術部,3Fホーム,美術部では、プラ版キーホルダー作り体験をやります。何を描くかは自由！また、「緑」をテーマにした作品展示があります！
部活動,JIC,54教室,保護者会に引き続き、自修祭でもフェアトレード商品の販売会を行う運びとなりました。環境や生産に関わるすべての人に優しい商品を多数取り揃えています。おいしいフェアトレード商品を通して、新しい学びを得てみませんか。
部活動,新聞部,N/A,新聞部です。自修祭での特別な展示は行いませんが、自修祭1日目に新聞を発行します。
部活動,科学部,第2理科実験室,科学部では、様々な科学実験を行います。来てくれた方には、特別なプレゼントも...ようこそ、楽しい科学の世界
文化祭実行委員会,バザー,35教室,"保護者方から寄付された雑貨や小物などがお手頃価格で販売されます！！
ぜひ足を運んでみてください！！"
文化祭実行委員会,キャンドル作り,5階ホーム,"クラス企画を周り、スタンプをゲットしよう！
スタンプを全てゲットした人は景品があるかも？！"
文化祭実行委員会,スタンプラリー,セミナー33,"好きな色のクレヨンとろうそくを使って世界に一つだけのオリジナルキャンドルを作ろう！
※キャンドルを固める必要があるため、時間に余裕を持ってご参加ください"
文化祭実行委員会,学校行事展示,第一会議室,現在、新型コロナウイルスの感染拡大により、スキー教室や合唱コンクールなど、全ての行事を行うことが出来ていません。そのため自修館のことをもっとよく知ってもらうために、自修館の行事紹介を第一会議室にて行います！これであなたもJSマスター！？
委員会,文化委員会,com+com,今年の文化委員会の企画は、ダーツと紙飛行機大会です!手作りしたダーツとcom+comの長い通路を使った紙飛行機大会を行います。今回は午前午後で、二つの企画を分けての開催となります!一度で二度美味しいって感じですね!!1番良い記録を残した人には景品もあります。去年の占いの館から1年、今年もcom +comでお待ちしています!
